,Freq,Count
1509,0.2209110455522776,2
1510,0.12090604530226512,3
1511,0.05445272263613181,4
1512,0.021551077553877696,5
1513,0.0088004400220011,6
1514,0.002600130006500325,7
1515,0.0010500525026251313,8
1516,0.00040002000100005,9
1517,5.000250012500625e-05,10
1518,0.25023753563034457,0
1519,0.31064659698954844,1
1520,0.22228334250137521,2
1521,0.12271840776116417,3
1522,0.05610841626243936,4
1523,0.022753413011951794,5
1524,0.010051507726158924,6
1525,0.0035005250787618143,7
1526,0.001300195029254388,8
1527,0.00030004500675101265,9
1528,0.00010001500225033755,10
1529,0.40805,0
1530,0.33435,1
1531,0.1679,2
1532,0.06275,3
1533,0.02015,4
1534,0.0048,5
1535,0.0016,6
1536,0.00035,7
1537,5e-05,8
1538,0.0,9
1539,0.0,10
1540,0.36695,0
1541,0.34115,1
1542,0.17955,2
1543,0.07545,3
1544,0.0242,4
1545,0.0094,5
1546,0.0026,6
1547,0.00055,7
1548,0.0001,8
1549,5e-05,9
1550,0.0,10
1551,0.39165,0
1552,0.34,1
1553,0.1696,2
1554,0.066,3
1555,0.024,4
1556,0.0066,5
1557,0.0018,6
1558,0.00025,7
1559,5e-05,8
1560,5e-05,9
1561,0.0,10
1562,0.41625,0
1563,0.34245,1
1564,0.1563,2
1565,0.0582,3
1566,0.0195,4
1567,0.0053,5
1568,0.0016,6
1569,0.0003,7
1570,0.0001,8
1571,0.0,9
1572,0.0,10
1573,0.43435,0
1574,0.3403,1
1575,0.15415,2
1576,0.04955,3
1577,0.0159,4
1578,0.00425,5
1579,0.0012,6
1580,0.00025,7
1581,5e-05,8
1582,0.0,9
1583,0.0,10
1584,0.45515,0
1585,0.33635,1
1586,0.141,2
1587,0.04945,3
1588,0.0134,4
1589,0.0034,5
1590,0.001,6
1591,0.0002,7
1592,0.0,8
1593,5e-05,9
1594,0.0,10
1595,0.41345,0
1596,0.33885,1
1597,0.1641,2
1598,0.05795,3
1599,0.01845,4
1600,0.0051,5
1601,0.0015,6
1602,0.00055,7
1603,5e-05,8
1604,0.0,9
1605,0.0,10
1606,0.4402,0
1607,0.3303,1
1608,0.15385,2
1609,0.0526,3
1610,0.01615,4
1611,0.00515,5
1612,0.0013,6
1613,0.0004,7
1614,5e-05,8
1615,0.0,9
1616,0.0,10
1617,0.4148,0
1618,0.33835,1
1619,0.1607,2
1620,0.0603,3
1621,0.01855,4
1622,0.00625,5
1623,0.00065,6
1624,0.00025,7
1625,0.00015,8
1626,0.0,9
1627,0.0,10
1628,0.4133,0
1629,0.33925,1
1630,0.1609,2
1631,0.06085,3
1632,0.01855,4
1633,0.00485,5
1634,0.00155,6
1635,0.0006,7
1636,5e-05,8
1637,0.0001,9
1638,0.0,10
1639,0.2553627681384069,0
1640,0.30761538076903844,1
1641,0.22451122556127806,2
1642,0.11885594279713986,3
1643,0.05545277263863193,4
1644,0.023951197559877995,5
1645,0.0088004400220011,6
1646,0.0034501725086254313,7
1647,0.0015500775038751937,8
1648,0.00025001250062503126,9
1649,0.000200010000500025,10
1650,0.264363218160908,0
1651,0.31726586329316464,1
1652,0.21791089554477724,2
1653,0.11295564778238912,3
1654,0.05370268513425671,4
1655,0.020901045052252612,5
1656,0.008050402520126006,6
1657,0.003350167508375419,7
1658,0.0010500525026251313,8
1659,0.00040002000100005,9
1660,5.000250012500625e-05,10
1661,0.273,0
1662,0.3178,1
1663,0.21525,2
1664,0.11165,3
1665,0.0501,4
1666,0.0199,5
1667,0.0082,6
1668,0.0029,7
1669,0.00095,8
1670,0.0002,9
1671,5e-05,10
1672,0.2338350752612892,0
1673,0.30479571935790367,1
1674,0.22818422763414511,2
1675,0.1297194579186878,3
1676,0.06340951142671401,4
1677,0.02365354803220483,5
1678,0.010401560234035104,6
1679,0.003600540081012152,7
1680,0.0015002250337550632,8
1681,0.000650097514627194,9
1682,0.00025003750562584387,10
1683,0.34385,0
1684,0.33085,1
1685,0.19565,2
1686,0.0842,3
1687,0.03145,4
1688,0.0094,5
1689,0.00295,6
1690,0.00125,7
1691,0.00025,8
1692,5e-05,9
1693,0.0001,10
1694,0.3526,0
1695,0.3316,1
1696,0.189,2
1697,0.0834,3
1698,0.02935,4
1699,0.00965,5
1700,0.0028,6
1701,0.00135,7
1702,0.00015,8
1703,5e-05,9
1704,5e-05,10
1705,0.30441522076103805,0
1706,0.3222161108055403,1
1707,0.20741037051852593,2
1708,0.10145507275363769,3
1709,0.04225211260563028,4
1710,0.014200710035501775,5
1711,0.005250262513125656,6
1712,0.0021001050052502626,7
1713,0.00040002000100005,8
1714,0.0003000150007500375,9
1715,0.0,10
1716,0.7243,0
1717,0.22625,1
1718,0.0418,2
1719,0.00665,3
1720,0.00095,4
1721,5e-05,5
1722,0.0,6
1723,0.0,7
1724,0.0,8
1725,0.0,9
1726,0.0,10
1727,0.76105,0
1728,0.20085,1
1729,0.03235,2
1730,0.00465,3
1731,0.00095,4
1732,0.0001,5
1733,5e-05,6
1734,0.0,7
1735,0.0,8
1736,0.0,9
1737,0.0,10
1738,0.76285,0
1739,0.19995,1
1740,0.0322,2
1741,0.00435,3
1742,0.00055,4
1743,5e-05,5
1744,5e-05,6
1745,0.0,7
1746,0.0,8
1747,0.0,9
1748,0.0,10
1749,0.6938,0
1750,0.2429,1
1751,0.0531,2
1752,0.0083,3
1753,0.00165,4
1754,0.00015,5
1755,0.0001,6
1756,0.0,7
1757,0.0,8
1758,0.0,9
1759,0.0,10
1760,0.6961,0
1761,0.23945,1
1762,0.0537,2
1763,0.0088,3
1764,0.00155,4
1765,0.0004,5
1766,0.0,6
1767,0.0,7
1768,0.0,8
1769,0.0,9
1770,0.0,10
1771,0.69735,0
1772,0.2411,1
1773,0.0508,2
1774,0.00885,3
1775,0.00165,4
1776,0.0002,5
1777,5e-05,6
1778,0.0,7
1779,0.0,8
1780,0.0,9
1781,0.0,10
1782,0.6746,0
1783,0.25475,1
1784,0.05765,2
1785,0.0112,3
1786,0.0017,4
1787,5e-05,5
1788,5e-05,6
1789,0.0,7
1790,0.0,8
1791,0.0,9
1792,0.0,10
1793,0.7104,0
1794,0.23715,1
1795,0.04385,2
1796,0.0071,3
1797,0.00125,4
1798,0.00025,5
1799,0.0,6
1800,0.0,7
1801,0.0,8
1802,0.0,9
1803,0.0,10
1804,0.6588,0
1805,0.2636,1
1806,0.062,2
1807,0.01305,3
1808,0.00225,4
1809,0.0002,5
1810,0.0001,6
1811,0.0,7
1812,0.0,8
1813,0.0,9
1814,0.0,10
1815,0.70485,0
1816,0.23615,1
1817,0.0494,2
1818,0.00765,3
1819,0.00175,4
1820,0.0002,5
1821,0.0,6
1822,0.0,7
1823,0.0,8
1824,0.0,9
1825,0.0,10
1826,0.6929,0
1827,0.24385,1
1828,0.05265,2
1829,0.009,3
1830,0.00155,4
1831,5e-05,5
1832,0.0,6
1833,0.0,7
1834,0.0,8
1835,0.0,9
1836,0.0,10
1837,0.6943,0
1838,0.24505,1
1839,0.05165,2
1840,0.0078,3
1841,0.001,4
1842,0.0002,5
1843,0.0,6
1844,0.0,7
1845,0.0,8
1846,0.0,9
1847,0.0,10
1848,0.6969,0
1849,0.2419,1
1850,0.0508,2
1851,0.00875,3
1852,0.00145,4
1853,0.0002,5
1854,0.0,6
1855,0.0,7
1856,0.0,8
1857,0.0,9
1858,0.0,10
1859,0.6784,0
1860,0.2508,1
1861,0.0574,2
1862,0.0117,3
1863,0.0013,4
1864,0.0003,5
1865,0.0001,6
1866,0.0,7
1867,0.0,8
1868,0.0,9
1869,0.0,10
1870,0.68115,0
1871,0.2515,1
1872,0.0552,2
1873,0.01085,3
1874,0.001,4
1875,0.0003,5
1876,0.0,6
1877,0.0,7
1878,0.0,8
1879,0.0,9
1880,0.0,10
1881,0.68985,0
1882,0.24615,1
1883,0.0521,2
1884,0.01005,3
1885,0.0015,4
1886,0.00035,5
1887,0.0,6
1888,0.0,7
1889,0.0,8
1890,0.0,9
1891,0.0,10
1892,0.66495,0
1893,0.25855,1
1894,0.06275,2
1895,0.011,3
1896,0.00215,4
1897,0.0005,5
1898,0.0001,6
1899,0.0,7
1900,0.0,8
1901,0.0,9
1902,0.0,10
1903,0.6666,0
1904,0.25945,1
1905,0.06035,2
1906,0.0116,3
1907,0.0017,4
1908,0.00025,5
1909,5e-05,6
1910,0.0,7
1911,0.0,8
1912,0.0,9
1913,0.0,10
1914,0.7004,0
1915,0.2396,1
1916,0.05175,2
1917,0.00695,3
1918,0.0009,4
1919,0.0004,5
1920,0.0,6
1921,0.0,7
1922,0.0,8
1923,0.0,9
1924,0.0,10
1925,0.27971398569928496,0
1926,0.32281614080704035,1
1927,0.21016050802540126,2
1928,0.11065553277663884,3
1929,0.04745237261863093,4
1930,0.019000950047502376,5
1931,0.0064003200160008,6
1932,0.0027001350067503375,7
1933,0.0009000450022501125,8
1934,0.000200010000500025,9
1935,0.0,10
1936,0.28217821782178215,0
1937,0.31943194319431945,1
1938,0.21147114711471146,2
1939,0.10901090109010901,3
1940,0.047354735473547356,4
1941,0.02055205520552055,5
1942,0.0065506550655065506,6
1943,0.0022502250225022503,7
1944,0.0008500850085008501,8
1945,0.00030003000300030005,9
1946,5.000500050005001e-05,10
1947,0.27315,0
1948,0.3137,1
1949,0.2186,2
1950,0.1129,3
1951,0.05245,4
1952,0.0189,5
1953,0.0066,6
1954,0.00235,7
1955,0.001,8
1956,0.0003,9
1957,5e-05,10
1958,0.27655,0
1959,0.32065,1
1960,0.21305,2
1961,0.11195,3
1962,0.04885,4
1963,0.01925,5
1964,0.0068,6
1965,0.0021,7
1966,0.00045,8
1967,0.00025,9
1968,0.0001,10
1969,0.2688134406720336,0
1970,0.3150657532876644,1
1971,0.21566078303915195,2
1972,0.11655582779138957,3
1973,0.05125256262813141,4
1974,0.020901045052252612,5
1975,0.008150407520376018,6
1976,0.002600130006500325,7
1977,0.0006500325016250812,8
1978,0.00025001250062503126,9
1979,0.0001000050002500125,10
1980,0.26757675767576755,0
1981,0.31393139313931395,1
1982,0.21817181718171816,2
1983,0.11821182118211822,3
1984,0.0502050205020502,4
1985,0.0203020302030203,5
1986,0.00695069506950695,6
1987,0.0032003200320032004,7
1988,0.001000100010001,8
1989,0.00035003500350035,9
1990,0.00010001000100010001,10
1991,0.26837683768376835,0
1992,0.31543154315431543,1
1993,0.21707170717071708,2
1994,0.11386138613861387,3
1995,0.052505250525052505,4
1996,0.021552155215521552,5
1997,0.0074507450745074505,6
1998,0.0023502350235023502,7
1999,0.00105010501050105,8
2000,0.00030003000300030005,9
2001,5.000500050005001e-05,10
2002,0.3122,0
2003,0.3286,1
2004,0.2035,2
2005,0.09955,3
2006,0.0377,4
2007,0.0132,5
2008,0.0034,6
2009,0.00125,7
2010,0.00055,8
2011,5e-05,9
2012,0.0,10
2013,0.3392169608480424,0
2014,0.3318665933296665,1
2015,0.19505975298764938,2
2016,0.0840042002100105,3
2017,0.034051702585129254,4
2018,0.010650532526626332,5
2019,0.0037001850092504623,6
2020,0.00120006000300015,7
2021,0.00015000750037501875,8
2022,0.0001000050002500125,9
2023,0.0,10
2024,0.34215,0
2025,0.3344,1
2026,0.19445,2
2027,0.08315,3
2028,0.0326,4
2029,0.0091,5
2030,0.00305,6
2031,0.00095,7
2032,0.0001,8
2033,5e-05,9
2034,0.0,10
2035,0.35115,0
2036,0.33095,1
2037,0.1884,2
2038,0.07995,3
2039,0.03255,4
2040,0.0116,5
2041,0.00415,6
2042,0.00095,7
2043,0.0002,8
2044,5e-05,9
2045,5e-05,10
2046,0.3963,0
2047,0.3359,1
2048,0.16905,2
2049,0.07015,3
2050,0.01965,4
2051,0.0062,5
2052,0.00185,6
2053,0.0006,7
2054,0.0002,8
2055,0.0001,9
2056,0.0,10
2057,0.2784139206960348,0
2058,0.3191159557977899,1
2059,0.21536076803840193,2
2060,0.11050552527626381,3
2061,0.048002400120006,4
2062,0.01745087254362718,5
2063,0.00785039251962598,6
2064,0.0021501075053752686,7
2065,0.0009500475023751188,8
2066,0.00015000750037501875,9
2067,5.000250012500625e-05,10
2068,0.6799,0
2069,0.2496,1
2070,0.0575,2
2071,0.011,3
2072,0.00165,4
2073,0.0003,5
2074,5e-05,6
2075,0.0,7
2076,0.0,8
2077,0.0,9
2078,0.0,10
2079,0.7328,0
2080,0.2214,1
2081,0.03945,2
2082,0.00555,3
2083,0.0007,4
2084,0.0001,5
2085,0.0,6
2086,0.0,7
2087,0.0,8
2088,0.0,9
2089,0.0,10
2090,0.73135,0
2091,0.21895,1
2092,0.043,2
2093,0.0055,3
2094,0.00105,4
2095,0.0001,5
2096,5e-05,6
2097,0.0,7
2098,0.0,8
2099,0.0,9
2100,0.0,10
2101,0.7403,0
2102,0.21375,1
2103,0.0389,2
2104,0.00635,3
2105,0.00065,4
2106,5e-05,5
2107,0.0,6
2108,0.0,7
2109,0.0,8
2110,0.0,9
2111,0.0,10
2112,0.6987,0
2113,0.23785,1
2114,0.05195,2
2115,0.0099,3
2116,0.00135,4
2117,0.00025,5
2118,0.0,6
2119,0.0,7
2120,0.0,8
2121,0.0,9
2122,0.0,10
2123,0.7368,0
2124,0.2159,1
2125,0.0403,2
2126,0.00615,3
2127,0.00075,4
2128,0.0001,5
2129,0.0,6
2130,0.0,7
2131,0.0,8
2132,0.0,9
2133,0.0,10
2134,0.68015,0
2135,0.2476,1
2136,0.0593,2
2137,0.01085,3
2138,0.0018,4
2139,0.00025,5
2140,5e-05,6
2141,0.0,7
2142,0.0,8
2143,0.0,9
2144,0.0,10
2145,0.89675,0
2146,0.09595,1
2147,0.00685,2
2148,0.00045,3
2149,0.0,4
2150,0.0,5
2151,0.0,6
2152,0.0,7
2153,0.0,8
2154,0.0,9
2155,0.0,10
2156,0.8915,0
2157,0.09985,1
2158,0.00815,2
2159,0.0004,3
2160,5e-05,4
2161,5e-05,5
2162,0.0,6
2163,0.0,7
2164,0.0,8
2165,0.0,9
2166,0.0,10
2167,0.89365,0
2168,0.09765,1
2169,0.00795,2
2170,0.00075,3
2171,0.0,4
2172,0.0,5
2173,0.0,6
2174,0.0,7
2175,0.0,8
2176,0.0,9
2177,0.0,10
2178,0.9224,0
2179,0.07355,1
2180,0.00385,2
2181,0.0002,3
2182,0.0,4
2183,0.0,5
2184,0.0,6
2185,0.0,7
2186,0.0,8
2187,0.0,9
2188,0.0,10
2189,0.90605,0
2190,0.08855,1
2191,0.00515,2
2192,0.00025,3
2193,0.0,4
2194,0.0,5
2195,0.0,6
2196,0.0,7
2197,0.0,8
2198,0.0,9
2199,0.0,10
2200,0.90615,0
2201,0.0868,1
2202,0.0068,2
2203,0.00025,3
2204,0.0,4
2205,0.0,5
2206,0.0,6
2207,0.0,7
2208,0.0,8
2209,0.0,9
2210,0.0,10
2211,0.90875,0
2212,0.0854,1
2213,0.0056,2
2214,0.00025,3
2215,0.0,4
2216,0.0,5
2217,0.0,6
2218,0.0,7
2219,0.0,8
2220,0.0,9
2221,0.0,10
2222,0.90485,0
2223,0.08885,1
2224,0.0058,2
2225,0.0005,3
2226,0.0,4
2227,0.0,5
2228,0.0,6
2229,0.0,7
2230,0.0,8
2231,0.0,9
2232,0.0,10
2233,0.92325,0
2234,0.07345,1
2235,0.0031,2
2236,0.0002,3
2237,0.0,4
2238,0.0,5
2239,0.0,6
2240,0.0,7
2241,0.0,8
2242,0.0,9
2243,0.0,10
2244,0.9058,0
2245,0.08755,1
2246,0.0062,2
2247,0.00045,3
2248,0.0,4
2249,0.0,5
2250,0.0,6
2251,0.0,7
2252,0.0,8
2253,0.0,9
2254,0.0,10
2255,0.90135,0
2256,0.0927,1
2257,0.00535,2
2258,0.00055,3
2259,5e-05,4
2260,0.0,5
2261,0.0,6
2262,0.0,7
2263,0.0,8
2264,0.0,9
2265,0.0,10
2266,0.90545,0
2267,0.0884,1
2268,0.00575,2
2269,0.00035,3
2270,0.0,4
2271,5e-05,5
2272,0.0,6
2273,0.0,7
2274,0.0,8
2275,0.0,9
2276,0.0,10
2277,0.89765,0
2278,0.0941,1
2279,0.0079,2
2280,0.00035,3
2281,0.0,4
2282,0.0,5
2283,0.0,6
2284,0.0,7
2285,0.0,8
2286,0.0,9
2287,0.0,10
2288,0.90735,0
2289,0.0873,1
2290,0.005,2
2291,0.00035,3
2292,0.0,4
2293,0.0,5
2294,0.0,6
2295,0.0,7
2296,0.0,8
2297,0.0,9
2298,0.0,10
2299,0.88845,0
2300,0.1037,1
2301,0.0073,2
2302,0.00055,3
2303,0.0,4
2304,0.0,5
2305,0.0,6
2306,0.0,7
2307,0.0,8
2308,0.0,9
2309,0.0,10
2310,0.9009,0
2311,0.0919,1
2312,0.00635,2
2313,0.00075,3
2314,0.0001,4
2315,0.0,5
2316,0.0,6
2317,0.0,7
2318,0.0,8
2319,0.0,9
2320,0.0,10
2321,0.89805,0
2322,0.09495,1
2323,0.0067,2
2324,0.0003,3
2325,0.0,4
2326,0.0,5
2327,0.0,6
2328,0.0,7
2329,0.0,8
2330,0.0,9
2331,0.0,10
2332,0.8933,0
2333,0.09835,1
2334,0.00805,2
2335,0.00025,3
2336,5e-05,4
2337,0.0,5
2338,0.0,6
2339,0.0,7
2340,0.0,8
2341,0.0,9
2342,0.0,10
2343,0.9012,0
2344,0.09015,1
2345,0.0083,2
2346,0.00035,3
2347,0.0,4
2348,0.0,5
2349,0.0,6
2350,0.0,7
2351,0.0,8
2352,0.0,9
2353,0.0,10
2354,0.89195,0
2355,0.09895,1
2356,0.00855,2
2357,0.0005,3
2358,5e-05,4
2359,0.0,5
2360,0.0,6
2361,0.0,7
2362,0.0,8
2363,0.0,9
2364,0.0,10
2365,0.8982,0
2366,0.0935,1
2367,0.00755,2
2368,0.00075,3
2369,0.0,4
2370,0.0,5
2371,0.0,6
2372,0.0,7
2373,0.0,8
2374,0.0,9
2375,0.0,10
2376,0.90345,0
2377,0.09,1
2378,0.00615,2
2379,0.0004,3
2380,0.0,4
2381,0.0,5
2382,0.0,6
2383,0.0,7
2384,0.0,8
2385,0.0,9
2386,0.0,10
2387,0.90785,0
2388,0.0868,1
2389,0.0052,2
2390,0.00015,3
2391,0.0,4
2392,0.0,5
2393,0.0,6
2394,0.0,7
2395,0.0,8
2396,0.0,9
2397,0.0,10
2398,0.91015,0
2399,0.08375,1
2400,0.0058,2
2401,0.00025,3
2402,5e-05,4
2403,0.0,5
2404,0.0,6
2405,0.0,7
2406,0.0,8
2407,0.0,9
2408,0.0,10
2409,0.89945,0
2410,0.09345,1
2411,0.0068,2
2412,0.0003,3
2413,0.0,4
2414,0.0,5
2415,0.0,6
2416,0.0,7
2417,0.0,8
2418,0.0,9
2419,0.0,10
2420,0.9026,0
2421,0.09125,1
2422,0.00575,2
2423,0.00035,3
2424,5e-05,4
2425,0.0,5
2426,0.0,6
2427,0.0,7
2428,0.0,8
2429,0.0,9
2430,0.0,10
2431,0.9164,0
2432,0.07935,1
2433,0.00385,2
2434,0.0004,3
2435,0.0,4
2436,0.0,5
2437,0.0,6
2438,0.0,7
2439,0.0,8
2440,0.0,9
2441,0.0,10
2442,0.9112,0
2443,0.0831,1
2444,0.0054,2
2445,0.00025,3
2446,5e-05,4
2447,0.0,5
2448,0.0,6
2449,0.0,7
2450,0.0,8
2451,0.0,9
2452,0.0,10
2453,0.90595,0
2454,0.08805,1
2455,0.0057,2
2456,0.00025,3
2457,5e-05,4
2458,0.0,5
2459,0.0,6
2460,0.0,7
2461,0.0,8
2462,0.0,9
2463,0.0,10
2464,0.9172,0
2465,0.07815,1
2466,0.0045,2
2467,0.00015,3
2468,0.0,4
2469,0.0,5
2470,0.0,6
2471,0.0,7
2472,0.0,8
2473,0.0,9
2474,0.0,10
2475,0.92165,0
2476,0.0736,1
2477,0.0047,2
2478,5e-05,3
2479,0.0,4
2480,0.0,5
2481,0.0,6
2482,0.0,7
2483,0.0,8
2484,0.0,9
2485,0.0,10
2486,0.8968,0
2487,0.0968,1
2488,0.006,2
2489,0.0004,3
2490,0.0,4
2491,0.0,5
2492,0.0,6
2493,0.0,7
2494,0.0,8
2495,0.0,9
2496,0.0,10
2497,0.90895,0
2498,0.0854,1
2499,0.0053,2
2500,0.0003,3
2501,5e-05,4
2502,0.0,5
2503,0.0,6
2504,0.0,7
2505,0.0,8
2506,0.0,9
2507,0.0,10
2508,0.9079,0
2509,0.0853,1
2510,0.0064,2
2511,0.0004,3
2512,0.0,4
2513,0.0,5
2514,0.0,6
2515,0.0,7
2516,0.0,8
2517,0.0,9
2518,0.0,10
2519,0.89355,0
2520,0.0984,1
2521,0.0076,2
2522,0.00045,3
2523,0.0,4
2524,0.0,5
2525,0.0,6
2526,0.0,7
2527,0.0,8
2528,0.0,9
2529,0.0,10
2530,0.8941,0
2531,0.09825,1
2532,0.00715,2
2533,0.00045,3
2534,0.0,4
2535,0.0,5
2536,5e-05,6
2537,0.0,7
2538,0.0,8
2539,0.0,9
2540,0.0,10
2541,0.90855,0
2542,0.0865,1
2543,0.0047,2
2544,0.00015,3
2545,0.0001,4
2546,0.0,5
2547,0.0,6
2548,0.0,7
2549,0.0,8
2550,0.0,9
2551,0.0,10
2552,0.8972,0
2553,0.0955,1
2554,0.00675,2
2555,0.0005,3
2556,5e-05,4
2557,0.0,5
2558,0.0,6
2559,0.0,7
2560,0.0,8
2561,0.0,9
2562,0.0,10
2563,0.8975,0
2564,0.0943,1
2565,0.00785,2
2566,0.00035,3
2567,0.0,4
2568,0.0,5
2569,0.0,6
2570,0.0,7
2571,0.0,8
2572,0.0,9
2573,0.0,10
2574,0.89095,0
2575,0.09965,1
2576,0.00875,2
2577,0.00065,3
2578,0.0,4
2579,0.0,5
2580,0.0,6
2581,0.0,7
2582,0.0,8
2583,0.0,9
2584,0.0,10
2585,0.898,0
2586,0.09435,1
2587,0.00735,2
2588,0.0003,3
2589,0.0,4
2590,0.0,5
2591,0.0,6
2592,0.0,7
2593,0.0,8
2594,0.0,9
2595,0.0,10
2596,0.89375,0
2597,0.0981,1
2598,0.0075,2
2599,0.00065,3
2600,0.0,4
2601,0.0,5
2602,0.0,6
2603,0.0,7
2604,0.0,8
2605,0.0,9
2606,0.0,10
2607,0.9013,0
2608,0.0914,1
2609,0.0067,2
2610,0.00055,3
2611,5e-05,4
2612,0.0,5
2613,0.0,6
2614,0.0,7
2615,0.0,8
2616,0.0,9
2617,0.0,10
2618,0.91465,0
2619,0.0809,1
2620,0.00415,2
2621,0.00025,3
2622,0.0,4
2623,5e-05,5
2624,0.0,6
2625,0.0,7
2626,0.0,8
2627,0.0,9
2628,0.0,10
2629,0.91215,0
2630,0.0833,1
2631,0.0041,2
2632,0.0004,3
2633,5e-05,4
2634,0.0,5
2635,0.0,6
2636,0.0,7
2637,0.0,8
2638,0.0,9
2639,0.0,10
2640,0.91435,0
2641,0.0808,1
2642,0.0048,2
2643,5e-05,3
2644,0.0,4
2645,0.0,5
2646,0.0,6
2647,0.0,7
2648,0.0,8
2649,0.0,9
2650,0.0,10
2651,0.90055,0
2652,0.09335,1
2653,0.0058,2
2654,0.0003,3
2655,0.0,4
2656,0.0,5
2657,0.0,6
2658,0.0,7
2659,0.0,8
2660,0.0,9
2661,0.0,10
2662,0.92135,0
2663,0.0743,1
2664,0.00415,2
2665,0.0002,3
2666,0.0,4
2667,0.0,5
2668,0.0,6
2669,0.0,7
2670,0.0,8
2671,0.0,9
2672,0.0,10
2673,0.9164,0
2674,0.07835,1
2675,0.005,2
2676,0.00025,3
2677,0.0,4
2678,0.0,5
2679,0.0,6
2680,0.0,7
2681,0.0,8
2682,0.0,9
2683,0.0,10
2684,0.8996,0
2685,0.093,1
2686,0.0071,2
2687,0.00025,3
2688,5e-05,4
2689,0.0,5
2690,0.0,6
2691,0.0,7
2692,0.0,8
2693,0.0,9
2694,0.0,10
2695,0.9049,0
2696,0.09,1
2697,0.0047,2
2698,0.00035,3
2699,5e-05,4
2700,0.0,5
2701,0.0,6
2702,0.0,7
2703,0.0,8
2704,0.0,9
2705,0.0,10
2706,0.89495,0
2707,0.0973,1
2708,0.00715,2
2709,0.00055,3
2710,5e-05,4
2711,0.0,5
2712,0.0,6
2713,0.0,7
2714,0.0,8
2715,0.0,9
2716,0.0,10
2717,0.9052,0
2718,0.0892,1
2719,0.0054,2
2720,0.0002,3
2721,0.0,4
2722,0.0,5
2723,0.0,6
2724,0.0,7
2725,0.0,8
2726,0.0,9
2727,0.0,10
2728,0.9154,0
2729,0.0789,1
2730,0.0054,2
2731,0.0003,3
2732,0.0,4
2733,0.0,5
2734,0.0,6
2735,0.0,7
2736,0.0,8
2737,0.0,9
2738,0.0,10
2739,0.9057,0
2740,0.0879,1
2741,0.006,2
2742,0.0004,3
2743,0.0,4
2744,0.0,5
2745,0.0,6
2746,0.0,7
2747,0.0,8
2748,0.0,9
2749,0.0,10
2750,0.9186,0
2751,0.0774,1
2752,0.00385,2
2753,0.00015,3
2754,0.0,4
2755,0.0,5
2756,0.0,6
2757,0.0,7
2758,0.0,8
2759,0.0,9
2760,0.0,10
2761,0.91105,0
2762,0.08345,1
2763,0.00535,2
2764,0.0001,3
2765,5e-05,4
2766,0.0,5
2767,0.0,6
2768,0.0,7
2769,0.0,8
2770,0.0,9
2771,0.0,10
2772,0.9056,0
2773,0.08775,1
2774,0.0061,2
2775,0.00055,3
2776,0.0,4
2777,0.0,5
2778,0.0,6
2779,0.0,7
2780,0.0,8
2781,0.0,9
2782,0.0,10
2783,0.9241,0
2784,0.0727,1
2785,0.003,2
2786,0.0002,3
2787,0.0,4
2788,0.0,5
2789,0.0,6
2790,0.0,7
2791,0.0,8
2792,0.0,9
2793,0.0,10
2794,0.9262,0
2795,0.06985,1
2796,0.0037,2
2797,0.00025,3
2798,0.0,4
2799,0.0,5
2800,0.0,6
2801,0.0,7
2802,0.0,8
2803,0.0,9
2804,0.0,10
2805,0.90885,0
2806,0.08615,1
2807,0.00495,2
2808,5e-05,3
2809,0.0,4
2810,0.0,5
2811,0.0,6
2812,0.0,7
2813,0.0,8
2814,0.0,9
2815,0.0,10
2816,0.9221,0
2817,0.07405,1
2818,0.0036,2
2819,0.0002,3
2820,5e-05,4
2821,0.0,5
2822,0.0,6
2823,0.0,7
2824,0.0,8
2825,0.0,9
2826,0.0,10
2827,0.91995,0
2828,0.0754,1
2829,0.00445,2
2830,0.0002,3
2831,0.0,4
2832,0.0,5
2833,0.0,6
2834,0.0,7
2835,0.0,8
2836,0.0,9
2837,0.0,10
2838,0.90465,0
2839,0.08945,1
2840,0.0055,2
2841,0.0004,3
2842,0.0,4
2843,0.0,5
2844,0.0,6
2845,0.0,7
2846,0.0,8
2847,0.0,9
2848,0.0,10
2849,0.90705,0
2850,0.0873,1
2851,0.00535,2
2852,0.00025,3
2853,5e-05,4
2854,0.0,5
2855,0.0,6
2856,0.0,7
2857,0.0,8
2858,0.0,9
2859,0.0,10
2860,0.9046,0
2861,0.08965,1
2862,0.0055,2
2863,0.00025,3
2864,0.0,4
2865,0.0,5
2866,0.0,6
2867,0.0,7
2868,0.0,8
2869,0.0,9
2870,0.0,10
2871,0.8997,0
2872,0.09365,1
2873,0.0062,2
2874,0.0004,3
2875,5e-05,4
2876,0.0,5
2877,0.0,6
2878,0.0,7
2879,0.0,8
2880,0.0,9
2881,0.0,10
2882,0.898,0
2883,0.0959,1
2884,0.00595,2
2885,0.00015,3
2886,0.0,4
2887,0.0,5
2888,0.0,6
2889,0.0,7
2890,0.0,8
2891,0.0,9
2892,0.0,10
2893,0.90345,0
2894,0.09065,1
2895,0.00545,2
2896,0.0004,3
2897,5e-05,4
2898,0.0,5
2899,0.0,6
2900,0.0,7
2901,0.0,8
2902,0.0,9
2903,0.0,10
2904,0.89475,0
2905,0.097,1
2906,0.00785,2
2907,0.00035,3
2908,0.0,4
2909,5e-05,5
2910,0.0,6
